2025 07 16 12 38 53  1   0000.0000 -117.5623 -118.9215 -116.9399  0000.0000 -121.1837 -121.7319 -122.6171   0000.0000 0086.1028 0151.6874 0088.5021  0000.0000 0095.7484 0149.2814 0089.6479   -120.2753 -118.3149 0000.0000 0000.0000  -122.7655 0000.0000 0000.0000 0000.0000   0130.8016 0092.4252 0000.0000 0000.0000  0141.1899 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000
2025 07 16 12 38 53  1   0000.0000 -111.3301 -112.5348 0000.0000  0000.0000 -116.3711 -116.6711 0000.0000   0000.0000 0089.7324 0123.7786 0000.0000  0000.0000 0099.5946 0118.8193 0000.0000   0000.0000 -113.6987 0000.0000 0000.0000  0000.0000 -116.6809 0000.0000 0000.0000   0000.0000 0101.1432 0000.0000 0000.0000  0000.0000 0100.1366 0000.0000 0000.0000   -118.1798 0000.0000 0000.0000 0000.0000  -116.5444 0000.0000 0000.0000 0000.0000   0131.2162 0000.0000 0000.0000 0000.0000  0136.2552 0000.0000 0000.0000 0000.0000   -113.7546 0000.0000 0000.0000 0000.0000  -114.6005 0000.0000 0000.0000 0000.0000   0094.6056 0000.0000 0000.0000 0000.0000  0094.8843 0000.0000 0000.0000 0000.0000
2025 07 16 12 38 53  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 -115.1309 -114.4385 -112.5277  0000.0000 -118.3302 -117.6024 0000.0000   0000.0000 0101.4957 0140.4357 0095.3484  0000.0000 0100.2942 0132.5311 0000.0000   -118.8658 0000.0000 0000.0000 0000.0000  -116.9177 0000.0000 0000.0000 0000.0000   0114.3347 0000.0000 0000.0000 0000.0000  0118.9626 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000
2025 07 16 12 38 53  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   -113.2838 0000.0000 0000.0000 0000.0000  -110.4552 0000.0000 0000.0000 0000.0000   0101.0499 0000.0000 0000.0000 0000.0000  0105.3734 0000.0000 0000.0000 0000.0000   0000.0000 -111.6963 0000.0000 0000.0000  0000.0000 -111.0448 0000.0000 0000.0000   0000.0000 0094.7827 0000.0000 0000.0000  0000.0000 0096.7454 0000.0000 0000.0000
2025 07 16 12 38 54  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 -116.1858  0000.0000 0000.0000 0000.0000 -116.7676   0000.0000 0000.0000 0000.0000 0102.6013  0000.0000 0000.0000 0000.0000 0106.1298   0000.0000 0000.0000 0000.0000 -114.2975  0000.0000 0000.0000 0000.0000 -116.4528   0000.0000 0000.0000 0000.0000 0122.4786  0000.0000 0000.0000 0000.0000 0120.1377
2025 07 16 12 38 54  1   0000.0000 0000.0000 0000.0000 -108.5416  0000.0000 0000.0000 -111.2604 -114.0461   0000.0000 0000.0000 0000.0000 0109.8656  0000.0000 0000.0000 0088.9323 0113.8096   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 -114.1539   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0099.8330   0000.0000 0000.0000 0000.0000 -114.7034  0000.0000 0000.0000 0000.0000 -114.5186   0000.0000 0000.0000 0000.0000 0099.4563  0000.0000 0000.0000 0000.0000 0103.0334   0000.0000 0000.0000 0000.0000 -112.0854  0000.0000 0000.0000 0000.0000 -113.1473   0000.0000 0000.0000 0000.0000 0106.7948  0000.0000 0000.0000 0000.0000 0104.3326
2025 07 16 12 38 54  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  -117.4003 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0040.0417 0000.0000 0000.0000 0000.0000   0000.0000 -119.2804 0000.0000 0000.0000  0000.0000 -116.9327 0000.0000 0000.0000   0000.0000 0100.2395 0000.0000 0000.0000  0000.0000 0100.5984 0000.0000 0000.0000   0000.0000 0000.0000 -117.8873 0000.0000  0000.0000 0000.0000 -120.5614 0000.0000   0000.0000 0000.0000 0101.9125 0000.0000  0000.0000 0000.0000 0099.3446 0000.0000
2025 07 16 12 38 54  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   -115.4966 0000.0000 0000.0000 0000.0000  -116.3148 -115.4625 0000.0000 0000.0000   0112.4578 0000.0000 0000.0000 0000.0000  0122.4531 0092.1218 0000.0000 0000.0000   -118.7101 0000.0000 0000.0000 0000.0000  -116.3680 0000.0000 0000.0000 0000.0000   0120.2391 0000.0000 0000.0000 0000.0000  0125.7468 0000.0000 0000.0000 0000.0000   -115.0448 -115.1538 0000.0000 0000.0000  0000.0000 -116.0549 0000.0000 0000.0000   0092.5480 0096.8427 0000.0000 0000.0000  0000.0000 0098.7885 0000.0000 0000.0000
2025 07 16 12 38 54  1   0000.0000 0000.0000 -111.8927 0000.0000  0000.0000 0000.0000 -115.8596 0000.0000   0000.0000 0000.0000 0105.6003 0000.0000  0000.0000 0000.0000 0100.6467 0000.0000   0000.0000 0000.0000 0000.0000 -112.5790  0000.0000 0000.0000 0000.0000 -118.0892   0000.0000 0000.0000 0000.0000 0129.0267  0000.0000 0000.0000 0000.0000 0130.8142   0000.0000 0000.0000 0000.0000 -115.5460  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0089.8401  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000
2025 07 16 12 38 54  1   0000.0000 0000.0000 -110.9917 -110.1938  0000.0000 0000.0000 -115.2122 -117.2960   0000.0000 0000.0000 0102.2257 0102.8926  0000.0000 0000.0000 0095.1541 0105.2484   0000.0000 0000.0000 -112.7368 0000.0000  0000.0000 0000.0000 -115.9215 0000.0000   0000.0000 0000.0000 0100.9647 0000.0000  0000.0000 0000.0000 0093.0913 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000
2025 07 16 12 38 54  1   -109.7347 0000.0000 0000.0000 0000.0000  -112.4260 0000.0000 0000.0000 0000.0000   0107.0000 0000.0000 0000.0000 0000.0000  0110.7158 0000.0000 0000.0000 0000.0000   -111.3617 -110.8894 0000.0000 0000.0000  -113.2354 -113.1621 0000.0000 0000.0000   0102.1097 0098.1624 0000.0000 0000.0000  0111.6388 0097.0063 0000.0000 0000.0000   -113.5436 0000.0000 0000.0000 0000.0000  -111.7102 0000.0000 0000.0000 0000.0000   0101.8607 0000.0000 0000.0000 0000.0000  0106.3278 0000.0000 0000.0000 0000.0000   -111.8041 0000.0000 0000.0000 0000.0000  -112.4954 0000.0000 0000.0000 0000.0000   0100.2239 0000.0000 0000.0000 0000.0000  0101.1895 0000.0000 0000.0000 0000.0000
2025 07 16 12 38 54  1   -114.1864 0000.0000 0000.0000 0000.0000  -116.9696 0000.0000 0000.0000 0000.0000   0096.4839 0000.0000 0000.0000 0000.0000  0100.0415 0000.0000 0000.0000 0000.0000   0000.0000 -116.3488 0000.0000 0000.0000  0000.0000 -118.6453 0000.0000 0000.0000   0000.0000 0102.9807 0000.0000 0000.0000  0000.0000 0101.7542 0000.0000 0000.0000   0000.0000 -118.7491 0000.0000 0000.0000  0000.0000 -117.0848 0000.0000 0000.0000   0000.0000 0097.6979 0000.0000 0000.0000  0000.0000 0097.9716 0000.0000 0000.0000   0000.0000 -117.6174 -115.6758 0000.0000  0000.0000 -118.5393 -118.3522 0000.0000   0000.0000 0107.4327 0095.5342 0000.0000  0000.0000 0109.7638 0092.8859 0000.0000
2025 07 16 12 38 54  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   -117.8887 0000.0000 0000.0000 0000.0000  -114.4073 0000.0000 0000.0000 0000.0000   0103.6798 0000.0000 0000.0000 0000.0000  0108.1639 0000.0000 0000.0000 0000.0000   0000.0000 -115.5366 0000.0000 0000.0000  0000.0000 -114.6071 0000.0000 0000.0000   0000.0000 0106.5010 0000.0000 0000.0000  0000.0000 0108.5626 0000.0000 0000.0000
2025 07 16 12 38 54  1   0000.0000 0000.0000 -111.8406 0000.0000  0000.0000 0000.0000 -114.1342 -114.8944   0000.0000 0000.0000 0118.4369 0000.0000  0000.0000 0000.0000 0113.8707 0090.5176   -092.2900 -093.1976 -112.9236 -111.0208  -094.1016 -095.5991 -114.9257 -116.0745   0087.0991 0094.6581 0185.9751 0117.0389  0096.0125 0094.4644 0185.6328 0118.2986   0000.0000 -116.4781 0000.0000 0000.0000  0000.0000 -115.4915 0000.0000 0000.0000   0000.0000 0124.9375 0000.0000 0000.0000  0000.0000 0125.2839 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000
2025 07 16 12 38 55  1   0000.0000 0000.0000 -113.3730 0000.0000  0000.0000 0000.0000 -117.0302 0000.0000   0000.0000 0000.0000 0121.7701 0000.0000  0000.0000 0000.0000 0116.1705 0000.0000   0000.0000 0000.0000 -115.3098 0000.0000  0000.0000 0000.0000 -117.2704 0000.0000   0000.0000 0000.0000 0102.5311 0000.0000  0000.0000 0000.0000 0094.0768 0000.0000   -120.6331 0000.0000 0000.0000 0000.0000  -118.2870 0000.0000 0000.0000 0000.0000   0162.8379 0000.0000 0000.0000 0000.0000  0168.3817 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  -116.8428 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0093.0527 0000.0000 0000.0000 0000.0000
2025 07 16 12 38 55  1   0000.0000 0000.0000 -119.1700 0000.0000  0000.0000 0000.0000 -122.7897 0000.0000   0000.0000 0000.0000 0115.4762 0000.0000  0000.0000 0000.0000 0110.2054 0000.0000   -097.8385 -097.1610 -097.6437 -121.0009  -098.8824 -099.1810 -099.0857 -125.2604   0088.9557 0092.0406 0096.2136 0192.1824  0096.5762 0091.5126 0088.4337 0197.0564   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000
2025 07 16 12 38 55  1   0000.0000 0000.0000 -113.8596 0000.0000  0000.0000 0000.0000 -116.2190 0000.0000   0000.0000 0000.0000 0128.9958 0000.0000  0000.0000 0000.0000 0125.6160 0000.0000   0000.0000 0000.0000 0000.0000 -113.7982  0000.0000 0000.0000 0000.0000 -118.2145   0000.0000 0000.0000 0000.0000 0182.4386  0000.0000 0000.0000 0000.0000 0188.9457   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000
2025 07 16 12 38 55  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 -120.9941 0000.0000  0000.0000 0000.0000 -122.3634 0000.0000   0000.0000 0000.0000 0102.6660 0000.0000  0000.0000 0000.0000 0094.8132 0000.0000   -126.4124 0000.0000 0000.0000 0000.0000  -123.7327 -122.4185 0000.0000 0000.0000   0161.0916 0000.0000 0000.0000 0000.0000  0167.0125 0093.8539 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000
2025 07 16 12 38 55  1   0000.0000 0000.0000 0000.0000 0000.0000  -117.6227 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0097.4585 0000.0000 0000.0000 0000.0000   -118.7775 -066.9584 -063.9298 -063.2852  -120.0201 -068.3827 -065.9941 -067.9116   0214.3882 0095.3954 0094.6681 0102.1005  0222.6096 0095.9769 0087.4067 0102.8601   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000
2025 07 16 12 38 55  1   -114.7455 0000.0000 0000.0000 -107.8184  -116.3679 0000.0000 0000.0000 -115.9714   0094.8387 0000.0000 0000.0000 0091.4050  0098.8174 0000.0000 0000.0000 0092.8364   -116.8890 0000.0000 0000.0000 0000.0000  -118.3085 -117.3008 0000.0000 0000.0000   0126.3396 0000.0000 0000.0000 0000.0000  0137.4739 0091.6702 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000
2025 07 16 12 38 55  1   0000.0000 0000.0000 -118.7454 0000.0000  0000.0000 0000.0000 -121.4340 0000.0000   0000.0000 0000.0000 0103.0642 0000.0000  0000.0000 0000.0000 0098.2649 0000.0000   -093.9673 -093.3687 -094.3344 -119.9655  -095.4586 -095.5781 -095.7347 -124.2373   0088.8186 0092.6497 0096.4626 0193.8114  0096.7433 0091.8488 0088.9834 0198.6743   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000
2025 07 16 12 38 55  1   -112.3584 0000.0000 0000.0000 0000.0000  -114.6874 -113.1798 0000.0000 0000.0000   0103.3656 0000.0000 0000.0000 0000.0000  0107.4481 0097.4845 0000.0000 0000.0000   0000.0000 -114.0198 0000.0000 0000.0000  0000.0000 -115.5045 0000.0000 0000.0000   0000.0000 0114.1025 0000.0000 0000.0000  0000.0000 0113.4979 0000.0000 0000.0000   0000.0000 -117.3429 0000.0000 0000.0000  0000.0000 -114.2147 0000.0000 0000.0000   0000.0000 0113.6562 0000.0000 0000.0000  0000.0000 0114.9088 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000
2025 07 16 12 38 55  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   -115.8306 0000.0000 0000.0000 0000.0000  -113.2040 0000.0000 0000.0000 0000.0000   0106.2891 0000.0000 0000.0000 0000.0000  0110.9440 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 -113.6459 0000.0000  0000.0000 0000.0000 -115.0752 0000.0000   0000.0000 0000.0000 0116.3462 0000.0000  0000.0000 0000.0000 0114.2706 0000.0000
2025 07 16 12 38 55  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 -118.7206 0000.0000 0000.0000  0000.0000 -120.3469 -118.2351 0000.0000   0000.0000 0107.3290 0000.0000 0000.0000  0000.0000 0106.5441 0087.3962 0000.0000   0000.0000 0000.0000 0000.0000 -121.0685  0000.0000 0000.0000 0000.0000 -121.1399   0000.0000 0000.0000 0000.0000 0108.5608  0000.0000 0000.0000 0000.0000 0112.4686   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000
2025 07 16 12 38 56  1   0000.0000 -113.9323 0000.0000 0000.0000  0000.0000 -116.8596 0000.0000 0000.0000   0000.0000 0095.1499 0000.0000 0000.0000  0000.0000 0105.4678 0000.0000 0000.0000   0000.0000 -116.7655 0000.0000 0000.0000  0000.0000 -118.0465 0000.0000 0000.0000   0000.0000 0110.7906 0000.0000 0000.0000  0000.0000 0110.3466 0000.0000 0000.0000   -119.0530 0000.0000 0000.0000 0000.0000  -116.2642 0000.0000 0000.0000 0000.0000   0141.7463 0000.0000 0000.0000 0000.0000  0148.0291 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000
2025 07 16 12 38 56  1   0000.0000 -118.2792 0000.0000 0000.0000  0000.0000 -123.3461 0000.0000 0000.0000   0000.0000 0092.2056 0000.0000 0000.0000  0000.0000 0102.2452 0000.0000 0000.0000   0000.0000 0000.0000 -119.5319 -118.4908  0000.0000 0000.0000 -122.2704 -124.1957   0000.0000 0000.0000 0119.5851 0110.3894  0000.0000 0000.0000 0110.9855 0110.2400   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 -120.5155  0000.0000 0000.0000 0000.0000 -122.7028   0000.0000 0000.0000 0000.0000 0105.9723  0000.0000 0000.0000 0000.0000 0103.2733
2025 07 16 12 38 56  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 -118.5721 0000.0000 0000.0000  0000.0000 -117.6934 0000.0000 0000.0000   0000.0000 0106.3646 0000.0000 0000.0000  0000.0000 0106.7545 0000.0000 0000.0000   0000.0000 0000.0000 -116.9258 0000.0000  0000.0000 0000.0000 -119.7158 0000.0000   0000.0000 0000.0000 0105.4167 0000.0000  0000.0000 0000.0000 0102.7697 0000.0000
2025 07 16 12 38 56  1   -113.8647 0000.0000 0000.0000 -114.1813  0000.0000 0000.0000 0000.0000 -120.7328   0091.1613 0000.0000 0000.0000 0091.6116  0000.0000 0000.0000 0000.0000 0093.5404   -117.6804 -117.8453 -117.6744 -117.7931  -118.9241 -119.4961 -119.2097 -122.5880   0181.6666 0136.6027 0137.1368 0205.8505  0189.9060 0136.3760 0129.0768 0210.6995   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000
2025 07 16 12 38 56  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 -115.9678 0000.0000  0000.0000 0000.0000 -115.0311 0000.0000   0000.0000 0000.0000 0095.3715 0000.0000  0000.0000 0000.0000 0098.8285 0000.0000   0000.0000 0000.0000 0000.0000 -112.3959  0000.0000 0000.0000 0000.0000 -114.7791   0000.0000 0000.0000 0000.0000 0114.8077  0000.0000 0000.0000 0000.0000 0112.7437
2025 07 16 12 38 56  1   -122.4014 0000.0000 0000.0000 0000.0000  -125.8804 0000.0000 0000.0000 0000.0000   0103.2150 0000.0000 0000.0000 0000.0000  0107.7904 0000.0000 0000.0000 0000.0000   -124.1992 0000.0000 0000.0000 0000.0000  -126.2417 0000.0000 0000.0000 0000.0000   0100.8966 0000.0000 0000.0000 0000.0000  0110.0419 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000
2025 07 16 12 38 56  1   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 0000.0000 0000.0000  0000.0000 0000.0000 0000.0000 0000.0000   0000.0000 0000.0000 -119.9275 0000.0000  0000.0000 0000.0000 -118.8596 0000.0000   0000.0000 0000.0000 0109.5967 0000.0000  0000.0000 0000.0000 0112.7197 0000.0000   0000.0000 0000.0000 -116.1886 0000.0000  0000.0000 0000.0000 -119.0815 0000.0000   0000.0000 0000.0000 0108.7394 0000.0000  0000.0000 0000.0000 0105.8140 0000.0000
